gt_area_px,dice,fg_iou,miou
26.0,0.0,0.0,49.94220344387755
35.0,0.0,0.0,49.91131218112245
34.0,0.0,0.0,49.8714524872449
37.0,44.44444444444444,28.57142857142857,64.20095500207981
38.0,0.0,0.0,49.89038584183674
35.0,52.23880597014925,35.35353535353536,67.61294764924529
32.0,0.0,0.0,49.881417410714285
35.0,27.049180327868854,15.639810426540285,57.64241284145354
39.0,37.9746835443038,23.4375,61.62103532684562
37.0,49.6551724137931,33.02752293577982,66.44096529716793
37.0,0.0,0.0,49.8664700255102
32.0,58.71559633027523,41.55844155844156,70.73435000704464
36.0,0.0,0.0,49.89237882653062
34.0,24.444444444444443,13.924050632911392,56.758607092576
37.0,0.0,0.0,49.857501594387756
24.0,38.983050847457626,24.210526315789473,62.03348280577223
34.0,0.0,0.0,49.852519132653065
38.0,41.80790960451977,26.42857142857143,63.11157126046732
37.0,0.0,0.0,49.691087372448976
77.0,63.31658291457286,46.32352941176471,73.0889293138683
108.0,71.11111111111111,55.172413793103445,77.5083314971907
134.0,88.44621513944223,79.28571428571428,89.61389479391077
146.0,94.35215946843853,89.30817610062893,94.637099602459
136.0,96.75090252707581,93.7062937062937,96.84415440680179
98.0,97.97979797979798,96.03960396039604,98.01580829022816
71.0,80.0,66.66666666666666,83.30140485312899
51.0,75.80645161290323,61.038961038961034,80.4895577203024
47.0,73.04347826086956,57.534246575342465,78.73620614561194
38.0,0.0,0.0,49.962133290816325
74.0,58.22784810126582,41.07142857142857,70.43692569330204
108.0,68.64686468646865,52.26130653266332,76.03578986962292
135.0,80.48780487804879,67.3469387755102,83.60952565823708
152.0,97.00996677740864,94.19354838709677,97.08777959031033
143.0,96.16724738675958,92.61744966442953,96.29773318586598
110.0,97.2972972972973,94.73684210526315,97.36242920154905
75.0,77.45664739884393,63.20754716981132,81.56485841996523
50.0,73.94957983193278,58.666666666666664,79.30241495784462
48.0,0.0,0.0,49.92825255102041
37.0,72.41379310344827,56.75675675675676,78.36242782509356
78.0,60.90534979423868,43.786982248520715,71.79868452971323
112.0,67.96116504854369,51.470588235294116,75.63643449830653
140.0,78.46607669616519,64.56310679611651,82.20861612411386
153.0,93.58974358974359,87.95180722891565,93.95591560726216
143.0,93.95973154362416,88.60759493670885,94.28581041902994
115.0,76.71232876712328,62.22222222222222,81.04319803984234
75.0,78.65168539325843,64.81481481481481,82.36948779698152
50.0,72.58064516129032,56.9620253164557,78.44710150544813
48.0,70.08547008547008,53.94736842105263,76.93877845606336
70.0,65.38461538461539,48.57142857142857,74.24981623617498
91.0,57.14285714285714,40.0,69.88922597900283
109.0,67.74193548387096,51.21951219512195,75.5098978962069
139.0,77.80979827089337,63.67924528301887,81.76268572977705
154.0,97.35099337748345,94.83870967741936,97.41135947602004
141.0,90.84967320261438,83.23353293413174,91.58878717174441
119.0,95.31914893617022,91.05691056910568,95.51746934655348
90.0,83.49514563106796,71.66666666666667,85.79939442337127
69.0,71.14093959731544,55.208333333333336,77.56127218708644
59.0,73.38129496402878,57.95454545454546,78.94036499659941
88.0,64.61538461538461,47.72727272727273,73.81775931412903
94.0,60.0,42.857142857142854,71.3207762394308
115.0,72.9641693811075,57.43589743589743,78.63505482213536
143.0,81.68168168168168,69.03553299492386,84.45681525845313
157.0,96.1038961038961,92.5,96.23800671623891
144.0,87.73006134969326,78.14207650273224,89.0310646339536
118.0,96.58119658119658,93.38842975206612,96.68622494334824
93.0,76.85185185185185,62.40601503759399,81.15310034613815
70.0,65.08875739644971,48.24561403508772,74.06394945285042
57.0,66.20689655172414,49.48453608247423,74.6933931609307
80.0,65.0,48.148148148148145,74.03218883961648
148.0,48.8235294117647,32.295719844357976,65.97418296132618
119.0,73.20261437908496,57.73195876288659,78.78408420726623
144.0,96.19377162629758,92.66666666666666,96.32234146731419
156.0,97.43589743589743,95.0,97.49200383815769
146.0,97.2972972972973,94.73684210526315,97.36042616935687
120.0,97.47899159663865,95.08196721311475,97.53499079792773
94.0,77.82805429864254,63.70370370370371,81.8029398933771
78.0,65.51724137931035,48.717948717948715,74.29911681991732
81.0,59.171597633136095,42.016806722689076,70.93957680426837
109.0,61.146496815286625,44.03669724770643,71.95750438510441
107.0,66.42066420664207,49.72375690607735,74.77103470428654
130.0,71.55963302752293,55.714285714285715,77.76425246780228
152.0,96.36963696369637,92.99363057324841,96.48582188266658
