gt_area_px,dice,fg_iou,miou
169.0,44.34389140271493,28.488372093023255,64.12149767497533
98.0,91.97860962566845,85.14851485148515,92.55928437722989
129.0,93.60000000000001,87.96992481203007,93.9689812637629
161.0,90.44585987261146,82.55813953488372,91.24909015357929
187.0,90.46321525885558,82.58706467661692,91.25853933690874
198.0,91.44385026737967,84.23645320197043,92.08622980066525
198.0,84.18079096045197,72.6829268292683,86.28549363831335
183.0,88.0,78.57142857142857,89.24373275758666
163.0,82.20858895705521,69.79166666666666,84.83788201244288
143.0,74.49392712550608,59.354838709677416,79.61452501732573
121.0,74.28571428571429,59.09090909090909,79.49156017841395
139.0,59.61538461538461,42.465753424657535,71.1490677966565
94.0,92.06349206349206,85.29411764705883,92.63208547608785
130.0,95.34883720930233,91.11111111111111,95.54356826208664
164.0,91.46341463414635,84.26966292134831,92.10684601310689
191.0,90.33942558746736,82.38095238095238,91.153478410343
202.0,91.5,84.33179723502305,92.13189385684502
202.0,93.0,86.91588785046729,93.42993832411341
196.0,89.29503916449086,80.66037735849056,90.28919277883533
172.0,82.38636363636364,70.04830917874396,84.96219300555394
152.0,74.21875,59.006211180124225,79.43721233713185
129.0,71.62790697674419,55.79710144927537,77.83767126596585
149.0,64.03508771929825,47.096774193548384,73.46655566951435
113.0,86.53846153846155,76.27118644067797,88.10764129764601
139.0,94.07407407407408,88.81118881118881,94.38961007024305
164.0,92.72727272727272,86.4406779661017,93.19635001797478
197.0,91.95979899497488,85.11627906976744,92.52613505425643
206.0,91.52542372881356,84.375,92.15249089763337
208.0,91.56626506024097,84.44444444444444,92.18721241947745
205.0,89.10411622276028,80.34934497816593,90.12966528793078
179.0,84.97409326424871,73.87387387387388,86.87895085359693
164.0,72.40143369175627,56.74157303370787,78.29390184386342
161.0,67.44186046511628,50.877192982456144,75.35474574555536
197.0,60.95890410958904,43.84236453201971,71.80738028146297
140.0,79.83193277310924,66.43356643356644,83.16886085101575
142.0,94.11764705882352,88.88888888888889,94.42845978971299
165.0,93.93939393939394,88.57142857142857,94.26572268218776
195.0,91.56010230179028,84.43396226415094,92.18397915195666
206.0,91.0411622276029,83.55555555555556,91.74076889564606
210.0,91.21140142517815,83.84279475982532,91.88438553612265
208.0,88.88888888888889,80.0,89.95198463508322
191.0,83.72093023255815,72.0,85.92999439955196
196.0,70.3030303030303,54.20560747663551,77.0049211973669
203.0,64.35331230283911,47.44186046511628,73.60809722540871
202.0,66.66666666666666,50.0,74.89614954465569
156.0,71.25506072874494,55.34591194968554,77.60208071529956
152.0,91.0394265232975,83.55263157894737,91.75134026548719
174.0,93.56725146198829,87.91208791208791,93.93405099379187
201.0,91.7948717948718,84.83412322274881,92.38505969125922
222.0,91.66666666666666,84.61538461538461,92.27167646071963
221.0,90.78651685393258,83.1275720164609,91.5227646771383
226.0,85.77405857740585,75.0915750915751,87.47774808289907
219.0,74.53183520599251,59.40298507462687,79.56542994852259
